timestamp,energy
2020-08-05 08:00,65868.0078125
2020-08-05 09:00,65865.609375
2020-08-05 10:00,65867.3125
2020-08-05 11:00,65864.703125
2020-08-05 12:00,65851.6015625
2020-08-05 13:00,65854.53125
2020-08-05 14:00,65592.3828125
2020-08-05 15:00,65410.33984375
2020-08-05 16:00,64873.87890625
2020-08-05 17:00,62362.87109375
2020-08-05 18:00,61428.1484375
2020-08-05 19:00,63126.28125
2020-08-05 20:00,61198.62890625
2020-08-05 21:00,61996.1015625
2020-08-05 22:00,63415.12109375
2020-08-05 23:00,61159.46875
2020-08-06 00:00,59434.48828125
2020-08-06 01:00,62191.328125
2020-08-06 02:00,60971.83984375
2020-08-06 03:00,61032.421875
2020-08-06 04:00,59113.98046875
2020-08-06 05:00,64021.80078125
2020-08-06 06:00,61109.80078125
2020-08-06 07:00,62195.6796875
2020-08-06 08:00,61756.140625
2020-08-06 09:00,61859.8984375
2020-08-06 10:00,61346.21875
2020-08-06 11:00,62987.30078125
2020-08-06 12:00,59278.76171875
2020-08-06 13:00,57560.8515625
2020-08-06 14:00,57547.359375
2020-08-06 15:00,57548.96875
2020-08-06 16:00,45573.28125
2020-08-06 17:00,26364.009765625
2020-08-06 18:00,11560.1396484375
2020-08-06 19:00,11359.2998046875
2020-08-06 20:00,11420.98046875
2020-08-06 21:00,25389.0390625
2020-08-06 22:00,19886.689453125
2020-08-06 23:00,33891.26171875
2020-08-07 00:00,33907.46875
2020-08-07 01:00,12768.3203125
2020-08-07 02:00,47878.109375
2020-08-07 03:00,57350.5
2020-08-07 04:00,55424.5390625
2020-08-07 05:00,57759.16015625
2020-08-07 06:00,57570.23828125
2020-08-07 07:00,57552.1015625
