tid,windspeed
2020-07-30 13:00,6.4
2020-07-30 14:00,6.3
2020-07-30 15:00,4.4
2020-07-30 16:00,5.3
2020-07-30 17:00,3.1
2020-07-30 18:00,3.6
2020-07-30 19:00,5.4
2020-07-30 20:00,6.2
2020-07-30 21:00,5.7
2020-07-30 22:00,5.5
2020-07-30 23:00,4.6
2020-07-31 00:00,4.0
2020-07-31 01:00,3.6
2020-07-31 02:00,4.2
2020-07-31 03:00,5.2
2020-07-31 04:00,4.4
2020-07-31 05:00,4.8
2020-07-31 06:00,5.0
2020-07-31 07:00,5.3
2020-07-31 08:00,4.9
2020-07-31 09:00,5.2
2020-07-31 10:00,4.9
2020-07-31 11:00,5.8
2020-07-31 12:00,5.1
2020-07-31 13:00,4.5
2020-07-31 14:00,4.4
2020-07-31 15:00,4.4
2020-07-31 16:00,4.4
2020-07-31 17:00,4.8
2020-07-31 18:00,4.2
2020-07-31 19:00,2.9
2020-07-31 20:00,2.2
2020-07-31 21:00,2.0
2020-07-31 22:00,2.0
2020-07-31 23:00,1.9
2020-08-01 00:00,1.6
2020-08-01 01:00,1.5
2020-08-01 02:00,1.5
2020-08-01 03:00,1.6
2020-08-01 04:00,1.8
2020-08-01 05:00,2.3
2020-08-01 06:00,2.4
2020-08-01 07:00,2.1
2020-08-01 08:00,2.2
2020-08-01 09:00,2.2
2020-08-01 10:00,2.5
2020-08-01 11:00,3.1
2020-08-01 12:00,3.1
